lng,lat
-0.068058,51.508948
-0.073200,51.516856
-0.041808,51.512829
-0.033355,51.535079
-0.025729,51.511391
-0.010667,51.523006
-0.010181,51.517603
-0.033921,51.525287
-0.014129,51.512993
-0.055953,51.519090
-0.021560,51.527777
-0.056991,51.531966
-0.032757,51.525537
-0.026013,51.511485
-0.064470,51.522198
-0.008624,51.507055
-0.029546,51.533127
-0.030577,51.525950
-0.027729,51.511784
-0.059074,51.527055
-0.065673,51.517632
-0.052125,51.527749
-0.060712,51.515661
-0.026074,51.500066
-0.028901,51.538062
-0.009749,51.517595
-0.046693,51.513181
-0.051991,51.513988
-0.056499,51.519818
-0.068159,51.516773
-0.068451,51.516688
-0.055317,51.527262
-0.034792,51.518467
-0.026492,51.520396
-0.060321,51.514666
-0.069981,51.528224
-0.049960,51.521058
-0.008204,51.503451
-0.063150,51.526133
-0.075516,51.516625
-0.068747,51.516513
-0.062263,51.526658
-0.042752,51.517701
-0.074163,51.517951
-0.061321,51.531858
-0.068275,51.531073
-0.066822,51.510906
-0.057192,51.530621
-0.009521,51.499696
-0.026766,51.534070
-0.050104,51.521061
-0.024580,51.511281
-0.007530,51.505687
-0.055238,51.525732
-0.032299,51.529486
-0.027586,51.515109
-0.029730,51.512177
-0.044389,51.513142
-0.051252,51.527914
-0.064224,51.521205
-0.011651,51.523563
-0.018943,51.528272
-0.018505,51.505154
-0.068053,51.519290
-0.073481,51.517041
-0.010550,51.522375
-0.058620,51.524170
-0.025773,51.527039
-0.056363,51.519636
-0.028277,51.535804
-0.064610,51.525707
-0.064731,51.509253
-0.021000,51.500790
-0.008675,51.502559
-0.059326,51.521124
-0.038380,51.528869
-0.006120,51.511598
-0.030137,51.526123
-0.070589,51.517263
-0.058620,51.524170
-0.016252,51.507274
-0.075194,51.520846
-0.076188,51.528056
-0.020716,51.500695
-0.063645,51.531447
-0.021144,51.510774
-0.028459,51.528253
-0.051102,51.511186
-0.029578,51.535735
-0.043092,51.513120
-0.031886,51.512303
-0.057579,51.511383
-0.021836,51.504760
-0.066457,51.516116
-0.066544,51.517466
-0.048068,51.521477
-0.062049,51.531690
-0.021704,51.527779
-0.064443,51.509248
-0.027803,51.513404
-0.063855,51.526504
-0.063058,51.514711
-0.057248,51.532690
-0.053427,51.514102
-0.063653,51.531267
-0.060399,51.509451
-0.023020,51.527352
-0.042052,51.510495
-0.062843,51.526578
-0.063143,51.509317
-0.007556,51.511713
-0.014463,51.495373
-0.032602,51.512405
-0.059972,51.529678
-0.048525,51.524272
-0.075080,51.509873
-0.050540,51.520978
-0.046324,51.521807
-0.072324,51.527363
-0.072032,51.530866
-0.023156,51.527534
-0.008444,51.507861
-0.016824,51.507374
-0.073765,51.523970
-0.061186,51.514680
-0.064848,51.526880
-0.028441,51.511976
-0.051991,51.513988
-0.049990,51.520340
-0.042650,51.516710
-0.022576,51.510978
-0.070589,51.517263
-0.066171,51.526273
-0.067622,51.509031
-0.055286,51.511075
-0.014704,51.522985
-0.008964,51.515783
-0.073200,51.516856
-0.055113,51.525281
-0.036581,51.527130
-0.032993,51.533455
-0.056491,51.519998
-0.033466,51.512420
-0.055716,51.514499
-0.064354,51.514732
-0.050847,51.527278
-0.024963,51.532421
-0.031505,51.531182
-0.018688,51.510912
0.000318,51.510500
-0.022253,51.508454
-0.063921,51.518142
-0.022183,51.533363
-0.009269,51.508774
-0.042520,51.513021
-0.064078,51.511041
-0.046472,51.521720
-0.070677,51.508362
-0.057487,51.533863
-0.041805,51.533063
-0.023261,51.518453
-0.075194,51.520846
-0.030721,51.525953
-0.015100,51.530456
-0.037639,51.512580
-0.075861,51.522116
-0.055294,51.517640
-0.051991,51.513988
-0.031737,51.525790
-0.073341,51.516949
-0.035148,51.526926
-0.064443,51.509248
-0.060556,51.529507
-0.015964,51.530470
-0.021894,51.533358
-0.057002,51.531697
-0.073621,51.523967
-0.018944,51.521618
-0.034306,51.523045
-0.044800,51.510271
-0.062261,51.533492
-0.078788,51.521085
-0.023565,51.538062
-0.056400,51.511993
-0.039531,51.522233
-0.064690,51.523820
-0.053865,51.527508
-0.058375,51.509598
-0.066836,51.517381
-0.045520,51.510283
-0.063969,51.523808
-0.049506,51.524918
-0.039437,51.510991
-0.004376,51.511929
-0.060835,51.509369
-0.014551,51.529817
-0.010950,51.509882
-0.047665,51.510679
-0.065451,51.509265
-0.061827,51.526741
-0.009601,51.517683
-0.061271,51.509286
-0.034302,51.523135
-0.009753,51.517505
-0.057248,51.532690
-0.030262,51.529902
-0.073477,51.517131
-0.031885,51.525702
-0.056256,51.511990
-0.012072,51.507293
-0.018340,51.522237
-0.067231,51.514870
-0.040017,51.510911
-0.045888,51.521890
-0.063346,51.514716
-0.042150,51.511576
-0.052125,51.527749
-0.017554,51.517098
-0.022619,51.533280
-0.048506,51.511232
-0.055543,51.521960
-0.054349,51.529674
-0.056309,51.520894
-0.009300,51.511383
-0.069225,51.512025
-0.059970,51.512771
-0.075573,51.522111
-0.025773,51.527039
-0.014403,51.529904
-0.036553,51.524432
-0.057345,51.516865
-0.023156,51.527534
-0.055945,51.529431
-0.030137,51.526123
-0.073894,51.517497
-0.072655,51.516128
-0.056211,51.519813
-0.019260,51.507685
-0.051908,51.512548
-0.069719,51.531007
-0.026970,51.509343
-0.013556,51.499675
-0.058974,51.519230
-0.071256,51.508281
-0.008673,51.512541
-0.021704,51.527779
-0.055692,51.528617
-0.046612,51.521812
-0.073674,51.509041
-0.073951,51.509315
-0.009609,51.517503
-0.073750,51.517495
-0.016824,51.507374
-0.000884,51.512678
-0.056643,51.519820
-0.050037,51.532750
-0.027009,51.508445
-0.053283,51.514099
-0.003186,51.509480
-0.071415,51.525010
-0.025715,51.495024
-0.043348,51.510517
-0.019116,51.511009
-0.013200,51.511179
-0.033837,51.513865
-0.020637,51.515801
-0.036989,51.524349
-0.027957,51.526536
-0.046904,51.521727
-0.012940,51.507218
-0.047979,51.516799
-0.052287,51.520558
-0.021140,51.510864
-0.035191,51.512539
-0.032859,51.513129
-0.039936,51.522870
-0.031469,51.528663
-0.013506,51.517389
-0.046019,51.518835
-0.027320,51.507910
-0.033919,51.532031
-0.068492,51.525951
-0.063973,51.523719
-0.053378,51.522014
-0.033921,51.525287
-0.027373,51.526706
-0.028449,51.511796
-0.064354,51.514732
-0.055824,51.528889
-0.053153,51.517155
-0.071452,51.530946
-0.040172,51.530787
-0.058620,51.524170
-0.025700,51.495383
-0.050274,51.513690
-0.008890,51.500944
-0.018548,51.507493
-0.063911,51.528574
-0.028829,51.526371
-0.055724,51.514320
-0.064723,51.526429
-0.007783,51.506501
-0.044800,51.510271
-0.065673,51.517632
-0.071972,51.515217
-0.067132,51.517206
-0.055298,51.517550
-0.051123,51.520808
-0.076188,51.528056
-0.010367,51.506725
-0.053656,51.512127
-0.011204,51.507368
-0.022428,51.527702
-0.016329,51.512131
-0.016680,51.507371
-0.046320,51.521897
-0.050443,51.509736
-0.070589,51.517263
-0.008300,51.507859
-0.045624,51.531418
-0.068868,51.520472
-0.000592,51.512763
-0.021124,51.527860
-0.048698,51.513484
-0.057371,51.519653
-0.071389,51.515388
-0.061906,51.514692
-0.059972,51.529678
-0.056012,51.514325
-0.066457,51.516116
-0.013748,51.511818
-0.053276,51.514279
-0.047132,51.526497
-0.008624,51.507055
-0.038521,51.528961
-0.013511,51.487444
-0.072852,51.514872
-0.053283,51.514099
-0.037002,51.527407
-0.056211,51.519813
-0.057331,51.534130
-0.073962,51.509045
-0.045524,51.510193
-0.000592,51.512763
-0.047457,51.529020
-0.056211,51.519813
-0.061177,51.531856
-0.047052,51.521640
-0.063064,51.534944
-0.053168,51.516795
-0.042464,51.517696
-0.056643,51.519820
-0.061177,51.531856
-0.018951,51.521438
-0.010515,51.506637
-0.047013,51.522538
-0.064372,51.521117
-0.024223,51.532858
-0.055724,51.514320
-0.019407,51.520906
-0.055246,51.525553
-0.046598,51.532243
-0.040005,51.511180
-0.055720,51.514410
-0.069426,51.510679
-0.078788,51.521085
-0.038935,51.512601
-0.059858,51.505216
-0.034061,51.522052
-0.035479,51.512544
-0.065595,51.509267
-0.020688,51.527942
-0.045452,51.521973
-0.057233,51.533049
-0.055313,51.527352
-0.073966,51.508955
-0.044389,51.513142
-0.051707,51.520638
-0.013780,51.511099
-0.009265,51.508864
-0.071544,51.518538
-0.022237,51.518796
-0.057219,51.509668
-0.018803,51.528180
-0.063563,51.526589
-0.016536,51.507369
-0.008296,51.507948
-0.068451,51.516688
-0.010168,51.511308
-0.063159,51.519119
-0.052723,51.520475
-0.011756,51.511245
-0.061743,51.515139
-0.052707,51.514090
-0.033500,51.521683
-0.047048,51.521729
-0.076585,51.522038
-0.064723,51.526429
-0.028465,51.514764
-0.013846,51.529445
-0.076233,51.523561
-0.052723,51.520475
-0.044245,51.513140
-0.015820,51.507267
-0.064723,51.526429
-0.073405,51.515421
-0.040575,51.514697
-0.068348,51.525949
-0.062914,51.514709
-0.033485,51.525370
-0.060321,51.514666
-0.022720,51.510980
-0.074933,51.523629
-0.066840,51.517291
-0.054611,51.520146
-0.068058,51.508948
-0.056873,51.514429
-0.058710,51.515268
-0.064078,51.511041
-0.044580,51.522138
-0.040368,51.522877
-0.025370,51.509676
-0.055227,51.532746
-0.038359,51.512592
-0.066840,51.517291
-0.065673,51.517632
-0.067231,51.514870
-0.075073,51.523721
-0.026697,51.508979
-0.072401,51.508480
-0.072109,51.515400
-0.011904,51.527704
-0.055688,51.518546
-0.039663,51.522505
-0.066966,51.510909
-0.031885,51.525702
-0.041953,51.532975
-0.009880,51.511303
-0.061321,51.531858
-0.061321,51.531858
-0.006231,51.515647
-0.008876,51.507868
-0.017388,51.510980
-0.017256,51.507381
-0.072048,51.520255
-0.055724,51.514320
-0.007550,51.505238
-0.050251,51.520973
-0.073000,51.514785
-0.062338,51.514699
-0.024608,51.527289
-0.066106,51.531218
-0.071260,51.508192
-0.076449,51.521856
-0.037581,51.523999
-0.061177,51.531856
-0.056086,51.519362
-0.047734,51.515806
-0.066988,51.517204
-0.039231,51.512427
-0.020778,51.515893
-0.057544,51.532515
-0.041620,51.510488
-0.029805,51.517125
-0.056499,51.519818
-0.042196,51.510498
-0.051901,51.512728
-0.025666,51.509501
-0.023148,51.511077
-0.027542,51.506116
-0.056466,51.527371
-0.011327,51.511147
-0.001172,51.512683
-0.032860,51.533183
-0.016536,51.507369
-0.047804,51.531004
-0.072412,51.515045
-0.057157,51.514523
-0.039075,51.512694
-0.017032,51.519157
-0.000312,51.512579
-0.063485,51.518225
-0.004232,51.511926
-0.045834,51.523148
-0.076449,51.521856
-0.011584,51.511871
-0.057190,51.527293
-0.048248,51.523998
-0.023012,51.527532
-0.022615,51.533370
-0.053427,51.514102
-0.065303,51.526348
-0.050875,51.509743
-0.025628,51.527036
-0.033939,51.534909
-0.014156,51.495818
-0.057955,51.519482
-0.056199,51.530245
-0.059725,51.532101
-0.016376,51.511053
-0.024872,51.507869
-0.063485,51.518225
-0.060465,51.514668
-0.055886,51.527452
-0.060835,51.509369
-0.035821,51.524689
-0.047271,51.509773
-0.056112,51.511988
-0.068599,51.516601
-0.067766,51.509033
-0.018733,51.523143
-0.023261,51.518453
-0.019486,51.509127
-0.035028,51.516313
-0.057362,51.533411
-0.068747,51.516513
-0.021144,51.510774
-0.032029,51.525705
-0.053280,51.514189
-0.066515,51.514768
-0.023530,51.515580
-0.009389,51.496097
-0.042879,51.514736
-0.011223,51.523466
-0.028297,51.511973
-0.075058,51.520664
-0.065208,51.528595
-0.030788,51.527752
-0.055601,51.527357
-0.036096,51.531708
-0.065703,51.516913
-0.072825,51.508667
-0.025832,51.495655
-0.067038,51.509201
-0.056968,51.532505
-0.022109,51.518434
-0.071006,51.514212
-0.063338,51.518313
-0.009180,51.507514
-0.032890,51.512410
-0.032455,51.532546
-0.032173,51.525707
-0.029870,51.512270
-0.070319,51.520226
-0.056643,51.519820
-0.073617,51.524057
-0.072867,51.511096
-0.055638,51.512969
-0.029797,51.517304
-0.060937,51.523938
-0.053587,51.520489
-0.017935,51.528255
-0.058099,51.519485
-0.003038,51.509568
-0.027877,51.511697
-0.013690,51.529712
-0.060741,51.531938
-0.019079,51.531782
-0.070876,51.530936
-0.070513,51.515643
-0.041520,51.512824
-0.014866,51.529193
-0.024105,51.508935
-0.041804,51.512919
-0.028245,51.526541
-0.010499,51.510324
-0.026013,51.511485
-0.014659,51.514081
-0.038233,51.528956
-0.050816,51.527997
-0.048225,51.531281
-0.045994,51.516047
-0.008919,51.506880
-0.053283,51.514099
-0.048698,51.513484
-0.040368,51.522877
-0.074178,51.524426
-0.025628,51.527036
-0.067910,51.509036
-0.062939,51.534493
-0.068451,51.516688
-0.040084,51.512711
-0.026634,51.533798
-0.055775,51.519896
-0.068159,51.516773
-0.064213,51.518057
-0.031741,51.525700
-0.057161,51.514433
-0.033405,51.533911
-0.021202,51.519408
-0.028297,51.511973
-0.034431,51.523497
-0.054140,51.514293
0.000436,51.513195
-0.016684,51.507281
-0.073439,51.514612
-0.051397,51.527917
-0.018943,51.528272
-0.027627,51.507466
-0.026012,51.501504
-0.059126,51.529214
-0.033142,51.523296
-0.040372,51.512715
-0.044368,51.510264
-0.068603,51.516511
-0.034657,51.524940
-0.067622,51.509031
-0.035183,51.512718
-0.002044,51.512518
-0.068451,51.516688
-0.063711,51.526502
-0.007893,51.503985
-0.055246,51.525553
-0.058165,51.514540
-0.056643,51.519820
-0.070779,51.505935
-0.055886,51.527452
-0.063832,51.527044
-0.055000,51.524559
-0.053283,51.514099
-0.048068,51.521477
-0.062659,51.517312
-0.008205,51.513343
-0.014956,51.507252
-0.035081,51.525127
-0.035233,51.524949
-0.065336,51.515378
-0.025628,51.527036
-0.026209,51.526956
-0.049088,51.521224
-0.034653,51.525029
-0.021708,51.527690
-0.052305,51.530270
-0.057836,51.532430
-0.073341,51.516949
-0.048632,51.515011
-0.070070,51.515906
-0.041968,51.522544
-0.010230,51.509870
-0.020711,51.510767
-0.051590,51.526751
-0.010391,51.519405
-0.074554,51.518947
-0.047048,51.521729
-0.016380,51.510963
-0.055227,51.532746
-0.019003,51.513615
-0.071540,51.515210
-0.008716,51.511553
-0.011715,51.518798
-0.044389,51.513142
-0.057984,51.532342
-0.039609,51.533835
-0.055817,51.529069
-0.048529,51.530926
-0.054720,51.514213
-0.054962,51.532202
-0.009209,51.500230
-0.042937,51.530204
-0.017824,51.510898
-0.008368,51.503004
-0.013620,51.511456
-0.061042,51.514678
-0.061062,51.510811
-0.064649,51.517974
-0.055136,51.524741
-0.054720,51.514213
-0.414914,51.471705
-0.492999,51.483435
-0.422662,51.468303
-0.439212,51.460071
-0.477271,51.479995
-0.452856,51.482283
-0.472377,51.479931
-0.423400,51.476136
-0.456414,51.470730
-0.427325,51.479246
-0.426893,51.479240
-0.451615,51.480648
-0.423162,51.466331
-0.421999,51.466675
-0.443827,51.476768
-0.435959,51.479451
-0.489246,51.461896
-0.440409,51.458738
-0.449640,51.479453
-0.418522,51.475620
-0.424157,51.466704
-0.426689,51.476809
-0.472812,51.479847
-0.439557,51.479499
-0.493195,51.464374
-0.468493,51.458299
-0.455589,51.456781
-0.459682,51.480575
-0.479577,51.479935
-0.458516,51.481009
-0.414917,51.471615
-0.422290,51.466589
-0.433083,51.479323
-0.452923,51.480306
-0.433496,51.479868
-0.507036,51.468148
-0.429337,51.479363
-0.467428,51.481485
-0.477271,51.479995
-0.457248,51.471640
-0.454396,51.470793
-0.489102,51.461894
-0.495169,51.474381
-0.453003,51.482195
-0.422577,51.466593
-0.466865,51.481118
-0.493078,51.463564
-0.508369,51.466996
-0.459272,51.479940
-0.434201,51.480327
-0.422825,51.476128
-0.452492,51.471757
-0.013077,51.590132
-0.035417,51.587631
-0.033299,51.546409
-0.025671,51.596010
0.009779,51.627152
-0.011732,51.574642
-0.027823,51.589661
-0.017621,51.578609
-0.021535,51.571570
0.017648,51.553727
-0.017455,51.618892
-0.011780,51.557017
-0.012622,51.600556
-0.030475,51.568394
-0.027287,51.572027
-0.007789,51.559198
-0.016849,51.602965
-0.008779,51.559664
-0.026533,51.606096
-0.017397,51.563857
-0.009893,51.573802
-0.031635,51.611667
-0.021531,51.571660
-0.033113,51.567449
-0.011658,51.573022
-0.035318,51.566496
-0.040634,51.587178
-0.009831,51.558693
-0.002863,51.612350
-0.015508,51.597277
-0.012124,51.565656
-0.015384,51.573625
0.005992,51.583873
0.012267,51.572345
-0.025226,51.599599
-0.002343,51.574842
-0.007245,51.617820
-0.012999,51.575383
-0.011561,51.641364
-0.040778,51.587181
-0.015800,51.600520
-0.000849,51.592442
-0.003444,51.569466
0.009448,51.570594
-0.002488,51.604430
-0.011061,51.576789
0.000405,51.581540
-0.012898,51.571065
-0.032983,51.580486
-0.011124,51.641446
-0.034788,51.582135
-0.031920,51.611762
-0.000654,51.583716
0.001107,51.630358
-0.006021,51.556740
-0.017826,51.613683
-0.022996,51.571145
-0.004845,51.573716
-0.027252,51.569509
-0.001645,51.574291
-0.022902,51.599920
-0.014199,51.574324
0.004961,51.593242
0.000405,51.581540
0.011678,51.634134
0.003242,51.580412
-0.000032,51.581457
-0.011444,51.640732
-0.004597,51.562921
-0.040634,51.587178
0.008921,51.568445
-0.006804,51.578425
0.004338,51.569243
-0.008498,51.572699
-0.010042,51.557168
0.015528,51.571030
-0.016125,51.573188
-0.010526,51.579118
0.013595,51.556675
-0.017263,51.570239
-0.034504,51.582040
-0.024898,51.570548
-0.035105,51.584838
-0.017975,51.610268
0.008156,51.632935
-0.013566,51.631866
-0.033067,51.591908
-0.015401,51.589812
-0.016136,51.576245
0.006685,51.632331
-0.011660,51.582914
-0.012999,51.575383
-0.002748,51.608391
0.010287,51.566713
-0.013788,51.600306
0.015985,51.571561
-0.034746,51.586450
-0.016923,51.601258
-0.014792,51.573975
-0.017662,51.617457
-0.017409,51.590115
0.008195,51.578170
-0.025671,51.596010
-0.018053,51.611798
-0.001706,51.609093
-0.017685,51.616918
0.002082,51.570450
-0.019012,51.583128
-0.013947,51.636368
-0.033701,51.567189
-0.021679,51.571573
0.009898,51.593877
-0.001196,51.584535
-0.017401,51.590295
-0.000926,51.630122
-0.037883,51.567259
-0.025651,51.583150
-0.020723,51.586934
-0.040489,51.587176
0.017091,51.557424
-0.017750,51.575643
-0.026223,51.569941
0.014739,51.572752
-0.040345,51.587173
0.011220,51.623800
0.013864,51.556220
0.010131,51.566446
-0.007706,51.627090
-0.029126,51.599575
0.001095,51.630088
-0.011535,51.635338
-0.016378,51.577329
-0.010626,51.646204
-0.000032,51.581457
0.011100,51.594936
-0.035798,51.598878
-0.024384,51.619009
-0.039812,51.589503
-0.014792,51.573975
0.005128,51.554392
0.015484,51.573279
-0.015741,51.562120
-0.018247,51.617287
-0.011063,51.556915
-0.018759,51.582315
-0.000032,51.581457
-0.019733,51.583140
0.037163,51.577221
-0.017585,51.609273
-0.012722,51.575108
-0.005690,51.557723
-0.007933,51.559200
-0.020579,51.586932
-0.011596,51.557914
